" ","Cereals","Other crops","Roots and tubers","SugarCrops","Pulses","Nuts","Oil bearing crops","Vegetables","Fruits","Fibres","Crop residues used","Grazed biomass","Hardwood logs","Softwood logs","Wood fuel and other extraction","Livestock","Other agricultural products","Sand","Silica","Gravel","Bentonite clay","Kaolin clay","Refactory clay","Other clay","Limestone","Gypsum","Dolomite and chalk","Dimension stone","Crushed broken stone","Other minerals, mining and quarry products","Chemical and fertilizer minerals","Lithium","Salt","Iron ores","Copper ores","Nickel ores","Lead ores","Zinc ores","Tin ores","Gold ores","Silver ores","Other precious metal ores","Cobalt ores","Bauxite and other aluminium ores","Manganese ores","Cadmium ores","Chromium ores","Titanium ores","Zirconium ores","Uranium ores","All other ores","Bitumen","Float, cast and rolled glass","Glass wool and fibre","Other glass products","Ceramics and other refractories","Clay bricks","Terracotta roofing tiles","Sawn hardwood","Sawn softwood","Wood particleboard and fibreboard","Plywood","Veneer","Pig iron production","Alumina production","Basic steel production","Basic copper production","Basic aluminium production","Basic zinc production","Basic lead production","Basic nickel production","Basic tin production","Basic gold production","Basic silver production","Basic cobalt production","Basic cadmium production","Other metals production","Cement ","Plasterboard","Premixed concrete","Concrete Brick, Block and Pavers ","Concrete roofing tiles","Asphalt","Brown coal","Hard coal","Peat","Crude oil and natural gas liquids","Natural gas","Other oil and petroleum products","Iron and steel products","Copper products","Aluminium products","Zinc products","Lead products","Nickel products","Other metal products","Insulated wire and cabling","Copper scrap","Fertilizers","Chemicals and related products","Manufactured food products","Beverages and tobacco","Animal and vegetable fats and oils","All other manufacturing","Machinery and transport equipment","Residential construction (new building)","Residential construction (repair, rennovation, alteration)","Residential demolition","Commercial construction (new building)","Commercial construction (repair, rennovation, alteration)","Commercial demolition","Other non-building construction (building)","Other non-building construction (repair, rennovation, alteration)","Other non-building demolition","Infrastructure construction (new)","Infrastructure construction (repair, rennovation, alteration)","Infrastructure demolition","Waste treatment: landfill (Steel)","Waste treatment: landfill (Copper)","Waste treatment: landfill (Aluminium)","Waste treatment: landfill (Lead)","Waste treatment: landfill (Other metals)","Waste treatment: landfill (Concrete, Masonry)","Waste treatment: landfill (Plasterboard)","Waste treatment: landfill (Timber)","Waste treatment: landfill (Glass)","Waste treatment: landfill (All other waste)","Waste treatment: recycling (Steel)","Waste treatment: recycling (Copper)","Waste treatment: recycling (Aluminium)","Waste treatment: recycling (Lead)","Waste treatment: recycling (Other metals)","Waste treatment: recycling (Concrete, masonry)","Waste treatment: recycling (Plasterboard)","Waste treatment: recycling (Timber)","Waste treatment: recycling (Glass)","Waste treatment: recycling (All other waste)","Waste treatment: Energy recovery ","Waste treatment: Exports","Waste treatment: residues","Waste imports","Water","Households","Mining services","RoE","RoW ","Nature","Increase in residential building stock","Increase in commercial building stock","Increase in other non-building stock","Increase in infrastructure stock","Increase in other material stock",
"Chemicals and related products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.964837e-158,4.988270e-269,4.418812e-177,2.574458e-216,0,2.515141e-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.399722e+06,0,0,0,0,0,0,0,0,0,5.728600e+05,0,0,0,0,0,1.141054e-172,0,1.021324e-158,1.337406e+05,8.110441e-167,0,0,0,0,0,
"Manufactured food products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.231174e-08,0,0,0,0,0,0,0,0,0,2.785319e-08,0,0,0,0,0,2.143707e-24,0,1.918768e-10,1.157671e-08,1.523715e-18,0,0,0,0,0,
"Animal and vegetable fats and oils",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001722e-08,0,0,0,0,0,0,0,0,0,1.002165e-08,0,0,0,0,0,1.411507e-123,0,1.263398e-109,7.310878e-07,1.003278e-117,0,0,0,0,0,
"Beverages and tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.553839e-08,0,0,0,0,0,0,0,0,0,1.276877e-08,0,0,0,0,0,2.994884e-93,0,2.680632e-79,4.447851e+00,2.128719e-87,0,0,0,0,0,
"All other manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174851e-151,4.522333e-145,4.698919e-05,5.792828e-06,4.148403e-150,3.674133e-02,1.551180e-02,1.347665e-05,9.249878e+00,8.140604e-02,1.576399e+02,3.651378e-25,1.000152e-08,3.835124e-04,9.359290e-151,2.931893e-05,4.528539e-05,1.215491e-05,1.258629e+03,2.762235e-02,6.921360e-06,1.794997e-05,0,0,0,2.807472e-46,0,2.512885e-32,3.352062e+07,1.995509e-40,0,0,0,0,0,
"Machinery and transport equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.940656e-324,1.743948e-318,1.033098e-08,1.231089e-08,2.470328e-323,0,0,0,1.032671e-08,1.033207e-08,1.033340e-08,1.408075e-198,1.031382e-08,4.001772e-08,4.940656e-324,0,0,0,1.032620e-08,1.032577e-08,0,1.041102e-08,0,0,0,1.082641e-219,0,9.690396e-206,3.047439e-09,7.695248e-214,0,0,0,0,0,
"Residential construction (new building)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103351e-06,3.008652e-07,4.284144e-03,3.368749e-05,4.354336e-08,1.064638e+05,5.745813e+02,1.103959e-01,1.430967e-01,3.954836e+00,2.766640e+04,2.953106e+01,3.332738e-08,7.363762e-05,6.479903e-07,2.209296e+01,1.888159e+00,1.628498e-01,4.978544e+01,9.149087e-01,7.593776e-01,2.113484e-03,0,0,0,0,0,0,0,1.696446e-02,1.696446e+07,0,0,0,0,
"Residential construction (repair, rennovation, alteration)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.231276e-06,1.426481e-06,2.031226e-02,1.597213e-04,2.065640e-07,5.047731e+05,2.724241e+03,5.234161e-01,6.784589e-01,1.875092e+01,1.311737e+05,1.400145e+02,1.584486e-07,3.491353e-04,3.072293e-06,1.047486e+02,8.952257e+00,7.721138e-01,2.360459e+02,4.337823e+00,3.600409e+00,1.002058e-02,0,0,0,0,0,0,0,5.114951e-03,5.114951e+06,0,0,0,0,
"Residential demolition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.129997e-06,1.126181e-06,1.603616e-02,1.260970e-04,1.631479e-07,3.985092e+05,2.150739e+03,4.132275e-01,5.356309e-01,1.480351e+01,1.035592e+05,1.105389e+02,1.253673e-07,2.756360e-04,2.425519e-06,8.269708e+01,7.067644e+00,6.095698e-01,1.863539e+02,3.424632e+00,2.842458e+00,7.911067e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Commercial construction (new building)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153164e-07,1.405181e-07,2.000896e-03,1.573363e-05,2.035778e-08,4.972359e+04,2.683563e+02,5.156005e-02,6.683283e-02,1.847093e+00,1.292150e+04,1.379238e+01,1.564730e-08,3.439221e-05,3.026418e-07,1.031845e+01,8.818583e-01,7.605847e-02,2.325213e+01,4.273051e-01,3.546649e-01,9.870957e-04,0,0,0,0,0,0,0,1.588525e-02,0,1.588525e+07,0,0,0,
"Commercial construction (repair, rennovation, alteration)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.012507e-06,1.094143e-06,1.557996e-02,1.225098e-04,1.585806e-07,3.871724e+05,2.089555e+03,4.014720e-01,5.203933e-01,1.438238e+01,1.006132e+05,1.073943e+02,1.220928e-07,2.677947e-04,2.356518e-06,8.034451e+01,6.866583e+00,5.922287e-01,1.810525e+02,3.327208e+00,2.761595e+00,7.686013e-03,0,0,0,0,0,0,0,1.013176e-03,0,1.013176e+06,0,0,0,
"Commercial demolition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.499383e-06,9.542229e-07,1.358758e-02,1.068431e-04,1.383510e-07,3.376603e+05,1.822340e+03,3.501312e-01,4.538448e-01,1.254314e+01,8.774663e+04,9.366058e+01,1.066763e-07,2.335488e-04,2.055163e-06,7.006996e+01,5.988476e+00,5.164938e-01,1.578993e+02,2.901721e+00,2.408439e+00,6.703116e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Other non-building construction (building)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.608667e-07,9.840229e-08,1.401191e-03,1.101798e-05,1.426775e-08,3.482053e+04,1.879251e+02,3.610657e-02,4.680182e-02,1.293486e+00,9.048692e+03,9.658556e+00,1.100314e-08,2.408424e-05,2.119345e-07,7.225821e+00,6.175494e-01,5.326237e-02,1.628304e+01,2.992340e-01,2.483654e-01,6.912452e-04,0,0,0,0,0,0,0,1.510718e-02,0,0,1.510718e+07,0,0,
"Other non-building construction (repair, rennovation, alteration)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.605385e-07,9.831281e-08,1.399917e-03,1.100796e-05,1.425531e-08,3.478886e+04,1.877542e+02,3.607374e-02,4.675926e-02,1.292310e+00,9.040463e+03,9.649773e+00,1.099523e-08,2.406234e-05,2.117418e-07,7.219251e+00,6.169878e-01,5.321393e-02,1.626824e+01,2.989619e-01,2.481395e-01,6.906166e-04,0,0,0,0,0,0,0,5.997859e-04,0,0,5.997859e+05,0,0,
"Other non-building demolition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346938e-07,6.399706e-08,9.112807e-04,7.165669e-06,1.000334e-08,2.264593e+04,1.222192e+02,2.348232e-02,3.043810e-02,8.412335e-01,5.884921e+03,6.281553e+00,1.000178e-08,1.566346e-05,1.378341e-07,4.699396e+00,4.016304e-01,3.463979e-02,1.058986e+01,1.946103e-01,1.615273e-01,4.495592e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Infrastructure construction (new)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.394655e-07,1.471032e-07,2.094663e-03,1.647096e-05,2.133086e-08,5.205378e+04,2.809323e+02,5.397630e-02,6.996480e-02,1.933653e+00,1.352704e+04,1.443873e+01,1.645539e-08,3.600392e-05,3.168244e-07,1.080200e+01,9.231847e-01,7.962278e-02,2.434179e+01,4.473298e-01,3.712854e-01,1.033354e-03,0,0,0,0,0,0,0,2.172832e-02,0,0,0,2.172832e+07,0,
"Infrastructure construction (repair, rennovation, alteration)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.390356e-07,1.469859e-07,2.092994e-03,1.645783e-05,2.131505e-08,5.201229e+04,2.807083e+02,5.393328e-02,6.990903e-02,1.932112e+00,1.351626e+04,1.442723e+01,1.644694e-08,3.597523e-05,3.165719e-07,1.079339e+01,9.224489e-01,7.955932e-02,2.432239e+01,4.469733e-01,3.709895e-01,1.032530e-03,0,0,0,0,0,0,0,7.222459e-03,0,0,0,7.222459e+06,0,
"Infrastructure demolition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.869073e-07,1.327715e-07,1.890588e-03,1.486625e-05,1.925472e-08,4.698236e+04,2.535620e+02,4.871758e-02,6.314838e-02,1.745264e+00,1.220915e+04,1.303202e+01,1.486023e-08,3.249619e-05,2.859573e-07,9.749598e+00,8.332421e-01,7.186542e-02,2.197025e+01,4.037481e-01,3.351124e-01,9.326778e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Waste treatment: landfill (Steel)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.233923e+00,0,0,0,0,0,0,0,0,0,0,4.964164e-07,1.071739e-223,0,0,0,0,0,0,3.075239e-16,0,0,0,0,0,
"Waste treatment: landfill (Copper)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.316998e-19,0,0,0,0,0,0,0,0,0,6.430543e-06,1.774529e-222,0,0,0,0,0,0,5.091819e-15,0,0,0,0,0,
"Waste treatment: landfill (Aluminium)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.340980e-05,0,0,0,0,0,0,0,0,1.004033e+03,1.027498e-08,0,0,0,0,0,0,7.511723e+03,0,0,0,0,0,
"Waste treatment: landfill (Lead)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.063159e+01,0,0,0,0,0,0,0,6.812273e+02,1.340593e-08,0,0,0,0,0,0,9.711050e+02,0,0,0,0,0,
"Waste treatment: landfill (Other metals)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.336072e-145,0,0,0,0,0,0,9.235462e-07,2.478885e-223,0,0,0,0,0,0,7.112892e-16,0,0,0,0,0,
"Waste treatment: landfill (Concrete, Masonry)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.569308e+06,0,0,0,0,0,3.083950e+02,1.022732e-08,0,0,0,0,0,0,5.216032e+05,0,0,0,0,0,
"Waste treatment: landfill (Plasterboard)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.394512e+05,0,0,0,0,0,2.724221e-08,0,0,0,0,0,0,1.673449e+04,0,0,0,0,0,
"Waste treatment: landfill (Timber)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.355972e+03,0,0,1.564901e+04,5.464845e+01,1.658796e-08,0,0,0,0,0,0,5.875825e+02,0,0,0,0,0,
"Waste treatment: landfill (Glass)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867790e+05,0,0,8.411985e+00,1.024086e-08,0,0,0,0,0,0,9.314610e+02,0,0,0,0,0,
"Waste treatment: landfill (All other waste)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.684454e+05,4.551484e+05,1.020794e+03,1.022935e-08,0,0,0,0,0,0,6.688082e+06,0,0,0,0,0,
"Waste treatment: recycling (Steel)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.521478e+04,0,1.023722e+03,0,0,0,0,0,0,0,0,0,0,6.940158e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.013538e-08,3.182652e-08,0,3.220759e-08,1.007278e-08,0,4.494538e-08,1.099833e-08,0,2.460995e-08,3.160172e-08,0,7.233900e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.379741e+04,1.329794e-08,0,0,0,0,7.426729e+05,2.473252e-03,0,0,0,0,0,0,
"Waste treatment: recycling (Copper)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.216394e-269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179611e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.773068e-249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361875e-08,0,0,0,0,0,1.540886e-126,1.223634e-135,0,0,0,0,0,0,
"Waste treatment: recycling (Aluminium)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.513226e+03,0,0,3.927387e+04,0,0,0,0,0,0,0,0,6.940137e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.515642e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025236e+03,1.305523e-08,0,0,0,0,5.190644e+03,3.857221e-05,0,0,0,0,0,0,
